R_mean,G_mean,B_mean,R_std,G_std,B_std,R_min,G_min,B_min,R_max,G_max,B_max,R_median,G_median,B_median,R_diff,G_diff,B_diff,HR,person,session,source,video_path
175.16527083333335,130.88227916666668,106.77494583333333,9.006556660481975,6.324489195881313,5.510796907101499,165.47010416666666,124.129375,101.07,192.87177083333333,142.93802083333333,118.1446875,171.57802083333334,128.41635416666668,104.58427083333333,27.40166666666667,18.80864583333333,17.07468750000001,64,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
182.93010833333335,136.92417916666668,112.5665125,6.490426406746238,4.610260814254588,3.745575103506397,174.15895833333335,130.5921875,107.47104166666666,191.965625,143.17739583333332,117.65270833333334,182.57802083333334,136.66354166666667,112.37270833333334,17.806666666666644,12.585208333333327,10.181666666666672,64,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
185.14335416666668,138.79430000000002,114.18448333333333,2.120675433914144,1.5792231076435252,1.3835750188847524,179.79260416666668,134.844375,110.86729166666667,187.19114583333334,140.44895833333334,115.53458333333333,185.9709375,139.35489583333333,114.63385416666667,7.3985416666666595,5.6045833333333235,4.667291666666657,64,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
183.6654708333333,137.68419583333332,112.89779583333333,0.2085642285497592,0.13940218506676372,0.14024201762291,183.32041666666666,137.4040625,112.6378125,184.12947916666667,137.9421875,113.18989583333334,183.64260416666667,137.69510416666665,112.88916666666667,0.8090625000000102,0.5381249999999795,0.5520833333333428,64,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
183.65031666666667,137.80584583333334,112.83979583333334,0.1999001497275831,0.24665536172010719,0.286031344618325,183.32604166666667,137.406875,112.270625,183.9946875,138.18958333333333,113.32364583333333,183.69104166666668,137.8715625,112.86739583333333,0.6686458333333292,0.7827083333333178,1.0530208333333348,64,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
185.14617083333331,139.14995,114.0817166666667,0.9091486284110364,0.882460210249511,0.7391192194702267,183.65145833333332,137.7946875,112.77197916666667,186.06947916666667,140.07697916666666,115.04864583333334,185.745625,139.67729166666666,114.46020833333333,2.418020833333344,2.2822916666666515,2.276666666666671,64,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
185.3318833333333,139.41220833333333,114.13604166666666,0.23135799827984427,0.18816143750115172,0.3142449684141507,184.87333333333333,139.11760416666667,113.56302083333334,185.7178125,139.7103125,114.8903125,185.38416666666666,139.43364583333334,114.06583333333333,0.8444791666666731,0.5927083333333201,1.3272916666666532,64,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
185.686375,139.58668749999998,114.6548375,0.4044619067696941,0.3002870602879685,0.300386604309532,185.09989583333333,138.97291666666666,114.15302083333333,186.29041666666666,140.0528125,115.23125,185.66520833333334,139.62270833333332,114.58666666666667,1.1905208333333235,1.0798958333333246,1.0782291666666737,65,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
185.496025,139.23548333333335,114.37113333333333,0.22011621315038993,0.24170953800768732,0.26059616200699726,185.10458333333332,138.8784375,113.9446875,185.89583333333334,139.70635416666667,114.9609375,185.50239583333334,139.24604166666666,114.36052083333334,0.7912500000000193,0.8279166666666811,1.0162499999999994,66,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
184.96216249999998,138.86304166666665,114.06844166666667,0.3320874127729381,0.3104600724686242,0.30118311624971433,184.49708333333334,138.45895833333333,113.46510416666666,185.67927083333333,139.42260416666667,114.60614583333333,184.93135416666667,138.81947916666667,114.03989583333333,1.1821874999999977,0.9636458333333451,1.1410416666666663,66,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
186.97427083333335,139.79322916666666,114.92174583333333,1.1818725384103863,0.629655610234674,0.6345435157129361,184.83885416666666,138.52552083333333,113.60260416666667,188.30520833333333,140.56447916666667,115.68645833333333,187.6209375,140.1025,115.10125,3.4663541666666617,2.0389583333333405,2.0838541666666686,67,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
184.34650416666665,137.49005416666668,112.99690416666667,0.4531859001986788,0.4234645190436745,0.3320666865338276,183.82677083333334,137.09666666666666,112.41833333333334,185.82364583333333,138.90572916666667,113.83447916666667,184.20510416666667,137.35083333333333,112.948125,1.9968749999999886,1.8090625000000102,1.4161458333333314,67,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
185.15728750000002,137.93540000000002,113.38968333333334,0.8951300007812318,0.5738313869593767,0.5923047230651447,183.84291666666667,136.98208333333332,112.55041666666666,187.04416666666665,139.25833333333333,114.92875,185.04020833333334,137.88208333333333,113.28770833333333,3.2012499999999875,2.2762500000000045,2.3783333333333303,67,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
188.2876875,140.18287083333334,115.42885416666667,0.5768493335749244,0.32997679195538215,0.4076618383895733,187.28322916666667,139.34489583333334,114.63614583333333,189.48760416666667,140.53229166666668,116.11177083333334,188.25552083333332,140.32166666666666,115.51125,2.204374999999999,1.1873958333333405,1.475625000000008,67,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
191.0517166666667,142.05882083333333,117.10525416666667,2.1057268887818505,1.9225810913218562,1.3493903266074145,188.91291666666666,140.25916666666666,115.680625,196.0646875,146.69885416666668,120.52177083333333,190.18760416666666,140.94885416666668,116.55010416666667,7.15177083333333,6.439687500000019,4.841145833333329,67,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
156.77731666666668,125.31656666666666,107.14643333333333,23.140037729799143,11.7483548502723,7.050076640718171,131.36541666666668,116.015625,99.14041666666667,196.20791666666668,147.06958333333333,121.18458333333334,147.84635416666666,117.48635416666667,105.11416666666666,64.8425,31.053958333333327,22.04416666666667,67,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
129.15379583333333,115.93476249999998,107.01557916666667,1.0991972840851973,0.9488639847536098,0.9834967533168184,126.05583333333334,114.46583333333334,105.96229166666667,130.86770833333333,117.43958333333333,108.84666666666666,129.30072916666666,115.50302083333334,106.365,4.811874999999986,2.9737499999999955,2.8843749999999915,67,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
123.45642499999998,114.62764166666666,108.03545833333334,1.0089298952906047,0.2936030348673751,0.5462797824324486,122.05645833333334,114.26270833333334,106.6115625,125.5003125,115.23333333333333,108.67625,123.201875,114.47791666666667,108.25739583333333,3.443854166666668,0.9706249999999983,2.064687499999991,66,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
125.54954166666664,115.63737499999999,108.48340833333333,0.14705075182096625,0.2146941784906555,0.22640516379809975,125.205,115.26375,108.02885416666666,125.88416666666667,116.00510416666667,108.909375,125.58885416666666,115.64875,108.42260416666667,0.6791666666666742,0.7413541666666674,0.8805208333333354,65,p58,v4,source1,data-videos\VIPL\VIPL\p56-60\p58\v4\source1\video.avi
149.8871,114.79334583333333,96.00814583333333,0.34670839552537086,0.34515926315897183,0.31217770046347904,149.25458333333333,113.92197916666667,95.05489583333333,150.60322916666667,115.35770833333333,96.6,149.8071875,114.8946875,96.01020833333334,1.348645833333336,1.4357291666666612,1.5451041666666612,67,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
150.2488875,114.00952916666665,95.01569583333334,0.6065045719233202,0.3645914310053118,0.2772456976046302,149.29708333333335,113.57739583333333,94.58,151.589375,115.01166666666667,95.42875,150.28177083333333,113.8940625,95.02333333333333,2.2922916666666424,1.4342708333333434,0.8487499999999955,67,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
152.73095,114.93233333333333,95.11126666666667,0.69373038906216,0.7273906925566583,0.9288450362061054,151.71739583333334,113.36114583333334,93.44979166666667,153.96010416666667,115.83895833333334,96.2934375,152.4859375,115.33760416666667,95.3596875,2.2427083333333258,2.477812499999999,2.8436458333333263,67,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
148.8828375,113.15906666666667,94.62185000000001,1.8482967645728736,0.48762453313230747,0.7230516866466046,146.4034375,111.83802083333333,93.28677083333334,151.49520833333332,113.721875,95.9375,148.085625,113.37,94.46145833333334,5.091770833333328,1.8838541666666657,2.6507291666666646,68,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
149.48569166666667,114.15839166666666,94.44147500000001,2.6095470966002896,1.8551863343445822,1.684395063187045,144.17333333333335,109.71979166666667,90.455625,153.125625,116.42729166666666,96.00083333333333,149.20572916666666,114.59739583333334,95.166875,8.952291666666667,6.707499999999996,5.545208333333335,69,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
145.8283625,110.70398333333333,91.28085000000002,1.01043994325423,0.71460771355397,0.6119014072442548,144.0615625,109.516875,90.419375,147.2796875,111.75135416666667,92.25625,146.0465625,110.61166666666666,91.2159375,3.2181249999999864,2.2344791666666737,1.836874999999992,69,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
148.008975,111.78957083333334,92.22238749999998,0.3445612242000298,0.1879798773953087,0.2699242594383336,147.21385416666666,111.3178125,91.63583333333334,148.48114583333333,112.05729166666667,92.64822916666667,148.10229166666667,111.84260416666666,92.2759375,1.2672916666666652,0.7394791666666691,1.0123958333333292,68,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
147.48420833333333,111.48160833333333,91.61752499999999,0.9015640046684915,0.6937483640371107,0.49305990828673385,146.39427083333334,110.54104166666667,90.776875,148.746875,112.46510416666666,92.56,147.249375,111.41364583333333,91.45052083333333,2.3526041666666515,1.924062499999991,1.7831249999999983,68,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
146.88665,110.48450416666668,90.7294375,0.35596538055375265,0.4284938782704801,0.45433847190020205,146.15552083333333,109.71989583333334,89.7696875,147.629375,111.17635416666667,91.55802083333333,146.82770833333333,110.3696875,90.8359375,1.4738541666666833,1.4564583333333303,1.788333333333327,68,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
147.59502083333334,111.61482916666668,91.45897916666667,0.34770827591371384,0.3506557224112031,0.3357624912357432,146.74927083333333,110.82833333333333,90.87145833333334,148.23041666666666,112.108125,92.19416666666666,147.669375,111.6284375,91.4503125,1.4811458333333292,1.279791666666668,1.322708333333324,68,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
148.36932916666666,111.80544166666668,91.59842499999999,0.19269462356638026,0.21558966755608705,0.2437820230389106,147.91135416666665,111.3665625,91.09010416666666,148.68552083333333,112.26875,92.0525,148.3896875,111.79770833333333,91.61458333333333,0.7741666666666731,0.9021874999999966,0.962395833333332,68,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
148.18927916666667,111.4523125,91.44362916666667,0.25507085228912263,0.1821738929071454,0.29891534342472764,147.54875,111.08979166666667,90.94354166666666,148.69854166666667,111.71,92.02197916666667,148.13770833333334,111.4684375,91.45229166666667,1.1497916666666583,0.6202083333333235,1.0784375000000068,68,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
147.96847083333333,111.236825,91.369075,0.2565674536333247,0.1964797556365531,0.14392930339232446,147.49,110.750625,91.10270833333334,148.48947916666665,111.47822916666667,91.66791666666667,147.94010416666666,111.30875,91.3809375,0.9994791666666458,0.7276041666666657,0.5652083333333309,68,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
148.35021666666665,111.37605416666665,91.48602083333333,0.4463758390498963,0.43225964170533293,0.29681080592506837,147.71114583333335,110.80927083333333,90.74625,149.42677083333334,112.46791666666667,92.09927083333334,148.22604166666667,111.36916666666667,91.49947916666666,1.7156249999999886,1.6586458333333383,1.353020833333332,68,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
148.92684166666666,111.73376666666667,91.47795,0.5233551388105832,0.4096957836479269,0.34321455105452015,148.1546875,111.10385416666666,90.9465625,150.22989583333333,112.57020833333333,92.38395833333334,148.7471875,111.64729166666666,91.41625,2.075208333333336,1.4663541666666617,1.4373958333333405,68,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
148.12879583333333,110.98867083333333,91.16617083333333,0.4173164434315205,0.4934174506693086,0.37846238997422094,147.451875,109.889375,90.1109375,148.87447916666667,111.62208333333334,91.769375,148.1734375,111.15625,91.21947916666667,1.422604166666673,1.7327083333333348,1.658437499999991,68,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
148.40487083333332,111.16562500000002,91.308475,0.31258189660204544,0.54405745617995,0.42509687711221156,147.72854166666667,110.06385416666667,90.46322916666666,148.88635416666668,111.8415625,92.04958333333333,148.52010416666667,111.37697916666667,91.4253125,1.1578125000000057,1.7777083333333223,1.5863541666666663,67,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
149.2349458333333,111.69233333333334,91.43230000000001,0.5051211154267831,0.39250601662939777,0.2831068747570816,148.47802083333335,110.91614583333333,90.72770833333334,150.29333333333332,112.4215625,91.88375,149.2321875,111.6946875,91.4178125,1.8153124999999761,1.5054166666666617,1.1560416666666669,66,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
149.09974583333332,111.99909583333334,91.76059583333334,0.36285395683808414,0.2985016382795177,0.3653991343190508,148.44947916666666,111.41302083333333,91.06135416666666,149.65875,112.45541666666666,92.48791666666666,149.070625,112.0109375,91.73510416666667,1.2092708333333348,1.0423958333333303,1.4265625000000028,65,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
153.00824583333332,114.7934875,94.21685416666668,4.177230084982384,2.7472474368485322,1.9535802253935237,148.769375,111.74520833333334,91.57104166666667,161.29739583333333,120.4353125,97.6103125,150.91947916666666,113.76166666666667,94.57854166666667,12.52802083333333,8.690104166666657,6.039270833333333,64,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
151.40832916666668,113.319475,93.89104166666667,0.46560902608692384,0.623372435326587,0.5273461943358994,150.36520833333333,112.57427083333333,92.9009375,152.13947916666666,114.52927083333333,94.4853125,151.49864583333334,113.11583333333333,94.08833333333334,1.7742708333333326,1.9549999999999983,1.5843750000000085,63,p58,v5,source1,data-videos\VIPL\VIPL\p56-60\p58\v5\source1\video.avi
139.05320416666666,153.67415416666665,155.96867083333333,0.25830077798899764,0.242150093562858,0.6839862190223596,138.51916666666668,153.2978125,154.86270833333333,139.57489583333333,154.12677083333332,157.36041666666668,139.010625,153.616875,155.81770833333334,1.0557291666666515,0.8289583333333326,2.4977083333333496,71,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
139.42867500000003,154.016,156.66949166666666,0.338246677274883,0.29594107193080815,0.6741449183502743,138.84489583333334,153.4434375,155.3415625,139.931875,154.44885416666668,157.42645833333333,139.44791666666666,154.1521875,157.0740625,1.0869791666666515,1.0054166666666902,2.08489583333332,71,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
139.36670833333332,154.1680125,156.60127500000002,0.13433628641295176,0.44630287766393767,0.7570942901197613,139.15666666666667,153.4009375,155.6278125,139.66552083333335,154.8584375,158.064375,139.35625,154.37114583333334,156.77458333333334,0.5088541666666799,1.4575000000000102,2.436562500000008,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
139.87423333333334,153.84274166666668,155.9383875,0.3716935316804129,0.2515183885065739,0.7476276264374515,139.21770833333332,153.46427083333333,154.79864583333332,140.57479166666667,154.30239583333332,157.33322916666665,139.94729166666667,153.76520833333333,155.68635416666666,1.3570833333333496,0.8381249999999909,2.5345833333333303,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
139.97027083333333,153.819375,155.78153333333333,0.1614465963475936,0.3063661301925633,0.45880821565225105,139.651875,153.36322916666666,155.049375,140.36458333333334,154.46510416666666,156.55833333333334,139.93072916666668,153.70760416666667,155.7884375,0.712708333333353,1.1018750000000068,1.5089583333333394,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
139.96066249999998,153.4131416666667,154.99995416666667,0.2525600380355136,0.19862074693020063,0.2521940374686177,139.48197916666666,152.87604166666668,154.630625,140.35895833333333,153.6728125,155.5309375,140.00083333333333,153.47041666666667,154.9834375,0.876979166666672,0.7967708333333121,0.9003124999999841,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
138.32694166666667,151.52244583333334,153.58846666666668,0.8538079118962666,0.8977935772747732,0.9563661578506097,137.0478125,150.08333333333334,152.06822916666667,139.54322916666666,152.8896875,154.966875,138.24416666666667,151.46354166666666,153.600625,2.495416666666671,2.806354166666665,2.898645833333319,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
140.12235833333332,152.387575,153.8712125,0.40577683115400676,0.276673642168592,0.29184719841420736,139.1084375,151.51770833333333,152.96927083333333,140.88916666666665,152.90979166666668,154.23927083333334,140.24979166666665,152.4478125,153.903125,1.7807291666666458,1.3920833333333462,1.2700000000000102,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
140.3215375,153.145025,154.99028333333334,0.5442648953264595,0.6722150930464462,0.6956700129691128,139.1940625,151.70604166666666,153.174375,140.8640625,153.88447916666667,155.83770833333332,140.6203125,153.26583333333335,155.22447916666667,1.6699999999999875,2.178437500000001,2.663333333333327,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
141.888375,153.54776666666666,154.46019583333336,0.6758613614204563,0.2848774195450841,0.6586038007965076,140.70072916666666,153.01416666666665,153.61458333333334,142.9703125,153.9803125,155.96927083333333,141.90010416666667,153.62479166666665,154.19114583333334,2.269583333333344,0.9661458333333428,2.354687499999983,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
142.48062499999997,153.658975,154.2185,0.6212588209188218,0.17102780262528552,0.38761489448112113,141.65166666666667,153.34229166666665,153.67552083333334,143.30989583333334,154.00822916666667,155.05458333333334,142.68364583333334,153.651875,154.0925,1.658229166666672,0.6659375000000125,1.3790625000000034,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
142.54355,154.31806666666665,155.2482625,0.5368024607572133,0.23896589656732015,0.6321473357511049,141.7465625,153.78375,154.26510416666667,143.49072916666665,154.64375,156.18,142.50166666666667,154.36364583333332,154.98802083333334,1.7441666666666436,0.8600000000000136,1.9148958333333326,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
143.16817083333333,153.66770416666665,153.9505125,0.21697212058490528,0.24405526020703386,0.3433712103904493,142.84760416666666,153.37541666666667,153.44229166666668,143.620625,154.15822916666667,154.5746875,143.1753125,153.53177083333333,153.87697916666667,0.7730208333333337,0.7828125000000057,1.1323958333333337,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
142.04560833333332,153.77910000000003,154.00325416666666,0.2783284254183041,0.11627404127151897,0.18580780439370773,141.72364583333334,153.35947916666666,153.69958333333332,142.94302083333332,154.01125,154.32,141.9921875,153.78458333333333,154.0409375,1.2193749999999852,0.6517708333333303,0.6204166666666708,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
143.39235416666668,153.42279166666665,153.02033333333333,0.6778236619259232,0.466587828161955,0.695581233648643,142.14145833333333,152.66989583333333,151.81364583333334,144.438125,154.03947916666667,154.17864583333332,143.66572916666667,153.55479166666666,152.98416666666665,2.296666666666681,1.3695833333333383,2.3649999999999807,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
144.46729166666668,153.2176,152.352075,0.5410716531608057,0.4447999759957645,0.42951127236694875,143.505,152.4609375,151.50239583333334,145.15260416666666,153.88645833333334,152.96635416666666,144.75822916666667,153.40270833333332,152.45760416666667,1.6476041666666674,1.4255208333333371,1.4639583333333235,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
144.40347083333333,153.18017083333334,152.20530416666668,0.5270322280231078,0.3632979231597972,0.34489276453381523,143.42635416666667,152.54041666666666,151.55885416666666,145.071875,153.75645833333334,153.07677083333334,144.61322916666666,153.22770833333334,152.19291666666666,1.645520833333336,1.2160416666666833,1.5179166666666788,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
145.90608333333333,154.26831249999998,153.09458333333333,0.8590929385598113,0.7805828329061413,0.8087154353553179,144.67927083333333,153.20510416666667,151.96947916666667,148.02979166666665,156.08197916666666,154.96885416666666,145.79322916666666,154.18604166666665,152.8109375,3.35052083333332,2.876874999999984,2.9993749999999864,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
145.47688333333335,153.63418333333334,152.3176125,0.17837450342530117,0.19224915492517589,0.3837944666600713,145.07291666666666,153.2884375,151.74916666666667,145.77635416666666,154.02822916666668,153.07114583333333,145.47333333333333,153.61677083333333,152.26270833333334,0.7034375000000068,0.7397916666666902,1.3219791666666652,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
150.49165000000002,157.65526250000002,156.005175,7.402287124075709,6.366506449440217,6.111452498485937,145.00760416666665,153.00145833333335,151.40447916666668,163.600625,168.308125,166.32145833333334,145.41125,153.17177083333334,151.80072916666666,18.593020833333355,15.306666666666644,14.916979166666664,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
158.1523875,162.9947625,160.55735,7.128906869226456,5.623356183770385,5.120323509853217,146.80802083333333,154.10802083333334,152.51854166666666,164.47625,167.93,165.39604166666666,162.705,166.9934375,163.98583333333335,17.668229166666663,13.821979166666665,12.877499999999998,72,p58,v6,source1,data-videos\VIPL\VIPL\p56-60\p58\v6\source1\video.avi
162.84844166666664,132.2572416666667,115.06536249999999,0.32957847325746736,0.13816999995979504,0.19602544681395476,162.259375,132.0040625,114.78322916666667,163.41229166666668,132.6959375,115.51979166666666,162.94135416666666,132.26072916666666,115.02916666666667,1.1529166666666697,0.6918750000000102,0.7365624999999909,91,p58,v7,source1,data-videos\VIPL\VIPL\p56-60\p58\v7\source1\video.avi
162.86559166666666,131.96060833333334,114.57735833333332,0.18038527854367234,0.16903913162588685,0.33588643976300464,162.49010416666667,131.78239583333334,114.09729166666666,163.2371875,132.38041666666666,115.33739583333333,162.87447916666667,131.89385416666667,114.55697916666666,0.747083333333336,0.5980208333333223,1.2401041666666686,90,p58,v7,source1,data-videos\VIPL\VIPL\p56-60\p58\v7\source1\video.avi
163.24049583333334,132.15526666666668,114.51945833333333,0.21556758551232114,0.18238645411826665,0.19791256355395845,162.77197916666665,131.78802083333332,114.2496875,163.54364583333333,132.485,114.92520833333333,163.3090625,132.20260416666667,114.49177083333333,0.7716666666666754,0.6969791666666936,0.6755208333333371,88,p58,v7,source1,data-videos\VIPL\VIPL\p56-60\p58\v7\source1\video.avi
162.9211125,131.87255416666667,114.44624583333334,0.18405242431392826,0.18467749225564384,0.17544785569919233,162.52979166666665,131.5428125,114.1296875,163.368125,132.40489583333334,114.8015625,162.91052083333332,131.83604166666666,114.50364583333334,0.8383333333333383,0.8620833333333451,0.671875,86,p58,v7,source1,data-videos\VIPL\VIPL\p56-60\p58\v7\source1\video.avi
162.9774166666667,131.45887499999998,114.29137083333333,0.4392284448167158,0.2760676025551623,0.18531423593903112,162.00052083333333,130.913125,113.93635416666666,163.51072916666666,131.94770833333334,114.60854166666667,163.17729166666666,131.523125,114.25989583333333,1.5102083333333383,1.0345833333333303,0.6721875000000068,86,p58,v7,source1,data-videos\VIPL\VIPL\p56-60\p58\v7\source1\video.avi
161.26857916666668,130.667875,114.207075,0.29419338417385754,0.18507217764294004,0.16403199827574208,160.84885416666665,130.4175,113.8453125,161.84927083333332,131.01114583333333,114.558125,161.17614583333332,130.64333333333335,114.2021875,1.0004166666666663,0.5936458333333405,0.7128124999999983,85,p58,v7,source1,data-videos\VIPL\VIPL\p56-60\p58\v7\source1\video.avi
161.61224583333333,130.7476333333333,114.12927083333332,0.26913308949497583,0.15322334290994752,0.1646810258584085,161.07239583333333,130.3990625,113.76552083333333,162.05229166666666,130.99145833333333,114.42052083333333,161.65583333333333,130.75864583333333,114.14552083333334,0.9798958333333303,0.5923958333333132,0.6550000000000011,84,p58,v7,source1,data-videos\VIPL\VIPL\p56-60\p58\v7\source1\video.avi
160.13272916666668,130.31764583333333,113.92524583333332,0.7439625169069325,0.1868326921636341,0.24750989717865524,158.6590625,130.00458333333333,113.44895833333334,161.426875,130.8409375,114.44083333333333,160.25145833333335,130.33958333333334,113.82552083333333,2.767812499999991,0.8363541666666663,0.9918749999999932,83,p58,v7,source1,data-videos\VIPL\VIPL\p56-60\p58\v7\source1\video.avi
160.43181666666666,131.10422083333333,114.72349583333333,0.8156947570638111,0.36173844708189673,0.18388693895827604,158.901875,130.2134375,114.2878125,161.399375,131.58177083333334,115.05739583333333,160.73666666666668,131.1703125,114.72895833333334,2.4975000000000023,1.3683333333333394,0.7695833333333297,83,p58,v7,source1,data-videos\VIPL\VIPL\p56-60\p58\v7\source1\video.avi
159.16935,131.48000833333333,115.48683333333332,0.8831576462865748,0.2769453524238403,0.5539244003647454,157.84697916666667,131.10802083333334,114.81927083333333,160.9834375,132.10239583333333,116.66395833333333,158.86979166666666,131.38614583333333,115.33583333333333,3.136458333333337,0.9943749999999909,1.844687499999992,83,p58,v7,source1,data-videos\VIPL\VIPL\p56-60\p58\v7\source1\video.avi
159.61884166666667,131.15404583333333,114.5895125,0.7572596275432503,0.12561761545459907,0.5375930133668336,158.62854166666668,130.94166666666666,113.81447916666667,161.08552083333333,131.36572916666665,115.47458333333333,159.32645833333333,131.15302083333333,114.49208333333333,2.456979166666656,0.4240624999999909,1.660104166666656,82,p58,v7,source1,data-videos\VIPL\VIPL\p56-60\p58\v7\source1\video.avi
160.55365416666666,131.1310375,114.14248333333335,0.37925575409463724,0.07993194522876983,0.17957096989537794,159.94947916666666,130.97479166666668,113.804375,161.2609375,131.2821875,114.5903125,160.52083333333334,131.14166666666668,114.11239583333334,1.3114583333333485,0.30739583333331666,0.7859375000000028,82,p58,v7,source1,data-videos\VIPL\VIPL\p56-60\p58\v7\source1\video.avi
159.6551125,130.72106666666667,114.08799583333331,0.332936578878854,0.1973314072083629,0.21427589683694812,159.12864583333334,130.4371875,113.5696875,160.23958333333334,131.12083333333334,114.4240625,159.66895833333334,130.71989583333334,114.10802083333333,1.1109375000000057,0.6836458333333439,0.8543750000000045,81,p58,v7,source1,data-videos\VIPL\VIPL\p56-60\p58\v7\source1\video.avi
159.63195,130.608875,113.78257083333334,0.23121555208890449,0.14349857238933708,0.16706122754846606,159.08864583333335,130.32708333333332,113.38395833333334,160.029375,130.84875,114.06385416666667,159.66541666666666,130.644375,113.829375,0.9407291666666424,0.5216666666666754,0.6798958333333331,81,p58,v7,source1,data-videos\VIPL\VIPL\p56-60\p58\v7\source1\video.avi
