R_mean,G_mean,B_mean,R_std,G_std,B_std,HR,person,session,source,video_path
145.1343791666667,147.50232916666667,144.33565000000002,0.13724988451219436,0.06251574718287863,0.15447420417967714,77,p3,v7,source1,data-videos\VIPL\VIPL\p1-5\p3\v7\source1\video.avi
144.86942499999998,147.33372083333333,144.37723333333332,0.15218743046998207,0.17650646608395104,0.2728001486003792,77,p3,v7,source1,data-videos\VIPL\VIPL\p1-5\p3\v7\source1\video.avi
145.62700833333335,148.0353583333333,145.23127916666667,0.23705080605806444,0.14126093885863097,0.19647460280812823,78,p3,v7,source1,data-videos\VIPL\VIPL\p1-5\p3\v7\source1\video.avi
145.46583333333334,147.56091666666666,144.631575,0.23365155569601342,0.3087984723533762,0.3810297352332792,79,p3,v7,source1,data-videos\VIPL\VIPL\p1-5\p3\v7\source1\video.avi
145.08355833333334,147.39748333333333,144.44162500000002,0.4078363032431724,0.34958958039710064,0.5225293859692353,80,p3,v7,source1,data-videos\VIPL\VIPL\p1-5\p3\v7\source1\video.avi
145.6098625,148.43623333333332,145.77685416666668,0.19092722108175056,0.2099975026306505,0.3012225638728148,82,p3,v7,source1,data-videos\VIPL\VIPL\p1-5\p3\v7\source1\video.avi
145.63337916666669,147.94602916666668,145.0482166666667,0.19687291021818898,0.18872459661648786,0.24545988640373512,82,p3,v7,source1,data-videos\VIPL\VIPL\p1-5\p3\v7\source1\video.avi
144.6738,147.14525833333332,144.05967083333334,0.5297777599433126,0.5465987128432939,0.5839153411157102,82,p3,v7,source1,data-videos\VIPL\VIPL\p1-5\p3\v7\source1\video.avi
136.6037875,136.1637875,131.24846666666667,3.0481483433081973,4.197015868290298,4.930448345936146,84,p3,v7,source1,data-videos\VIPL\VIPL\p1-5\p3\v7\source1\video.avi
134.0818708333333,133.30264583333334,128.23849166666668,0.2105256039786048,0.37241272281047333,0.579284967024723,84,p3,v7,source1,data-videos\VIPL\VIPL\p1-5\p3\v7\source1\video.avi
134.90949166666667,134.762925,130.1279,0.205663379397013,0.26954460199617614,0.37576225270182845,84,p3,v7,source1,data-videos\VIPL\VIPL\p1-5\p3\v7\source1\video.avi
134.65732083333333,134.3146125,129.72504583333333,0.28994653560086425,0.35323731684787835,0.40878776698612385,84,p3,v7,source1,data-videos\VIPL\VIPL\p1-5\p3\v7\source1\video.avi
133.82052083333332,133.34112083333335,128.79126250000002,0.25066953054104024,0.2649568021657268,0.2682537817508105,84,p3,v7,source1,data-videos\VIPL\VIPL\p1-5\p3\v7\source1\video.avi
164.03532083333332,128.83210416666668,95.8530875,1.2192572651316824,0.8298172379732197,0.7497674164134351,74,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
162.68389583333334,127.78142916666665,95.33592916666665,0.5697360103835598,0.5168111084386182,0.26787595258294783,73,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
161.79613750000001,127.3104875,94.92350416666666,0.5189166456894725,0.2979402608955373,0.3068402982755588,72,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
160.5761791666667,126.52842916666668,94.45424583333332,0.7121375855332778,0.6286923673884552,0.24830474926377089,72,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
160.73846666666665,126.84899999999999,94.99223333333333,0.6009465446970593,0.5670001224769602,0.45337974838980133,72,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
161.92410416666667,128.0106375,95.51610416666666,2.9116914191134473,2.362415576886648,1.856069278520247,73,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
179.46641250000002,142.02590416666666,106.62587083333334,2.1925815608800305,1.9414805648296143,1.6278700591826534,73,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
168.86596666666665,133.33827083333333,100.36687083333332,5.833501303051912,4.781051458023728,4.0298716988597585,74,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
164.6942875,129.264225,96.43820833333331,1.0608119792299564,0.5756002943485781,0.4476337003482873,74,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
168.3911291666667,131.42357916666668,97.89807916666666,1.5026137233029437,0.898692288210426,0.6698206189180619,75,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
172.92524166666666,134.46684166666665,100.650775,1.6268859605320778,1.299320775323592,1.279614958458098,75,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
170.37707083333333,132.36620416666668,99.35070416666667,3.3625661798165156,2.62824543538952,2.016854168771327,74,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
174.14652500000003,135.89605833333334,101.63449166666668,3.1045603262523787,2.261784054479388,2.034942870973285,74,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
166.29687916666666,129.87632083333335,95.54282083333335,2.1449294241983052,1.6886169808208906,1.887108199291533,74,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
162.3289125,127.08717916666666,93.11717916666666,0.897164554052721,0.6790993965407002,0.5907012494284973,75,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
160.70825000000002,125.95576666666668,92.10860000000001,0.8916825913686987,0.707439631601957,0.4898392044844912,75,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
161.67545833333332,126.70397500000001,92.62495833333334,0.6294318673966619,0.4114708243673612,0.4399443817436209,75,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
159.46025833333334,125.10389166666666,91.659225,0.4471709500975122,0.3146715589308956,0.28736530371250063,76,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
159.86639583333334,125.51169583333335,91.84142916666666,0.3123119712100565,0.24657780550298242,0.34375371149511647,77,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
159.68569999999997,125.79641666666666,92.57971666666667,0.22387427399224868,0.41937534152991557,1.0273955236827412,77,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
157.25994583333332,125.68746249999998,94.23836250000001,0.933084734433021,0.3970168030571541,0.22878693258320856,78,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
154.44377083333336,123.36572083333333,92.29542083333334,0.522260385813704,0.9274626634630945,1.1784744793617474,78,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
155.32133333333334,123.87171666666666,91.63993333333332,0.7256625743932237,0.6158951755710269,0.7878102281799847,78,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
153.52963333333332,123.31735,93.18891666666667,0.9400892314695464,0.5736591825364034,0.3267853658706616,78,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
150.33856666666668,120.86569999999998,90.54615,1.6352310038667166,1.3977874966775377,1.7657320320262675,77,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
157.7374125,125.99014583333336,94.32601249999999,4.588068385701657,3.216901393907653,2.1549760668141236,77,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
161.15345,127.95280000000001,94.94548333333334,0.47644512472581557,0.5449927929569306,0.6882909218673439,74,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
160.4309,127.10843333333334,93.82924999999999,0.3879051274689063,0.43333502451593037,0.37939515093837967,74,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
118.80629583333334,96.62472916666665,73.5387625,36.87115885678005,27.16493769298423,18.13533285494993,73,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
145.63388750000001,117.71139166666667,89.36552499999999,19.8831248539582,14.172117763352567,9.28584940672687,72,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
151.70281666666668,120.9142625,90.71972916666665,8.51636292625767,5.82521266495434,3.652060294184792,72,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
162.90704166666666,128.72400833333336,95.78955833333332,1.3335333629252486,1.063536607529593,0.7494520575245476,72,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
162.41152916666667,127.98767916666668,95.16079583333334,0.9651022244179084,0.3406728566279619,0.3836996821426729,72,p4,v1,source1,data-videos\VIPL\VIPL\p1-5\p4\v1\source1\video.avi
